gap_label,source_id,source_row,source_status,bus,pmin_mw,pmin_pu,pmax_mw,pmax_pu,cpu_commitment,gpu_commitment,gpu_minus_cpu_commitment,cpu_mip_dispatch_mw,gpu_mip_dispatch_mw,gpu_minus_cpu_mip_dispatch_mw,cpu_mip_dispatch_pu,gpu_mip_dispatch_pu,gpu_minus_cpu_mip_dispatch_pu,cpu_pricing_dispatch_mw,gpu_pricing_dispatch_mw,gpu_minus_cpu_pricing_dispatch_mw,cpu_pricing_dispatch_pu,gpu_pricing_dispatch_pu,gpu_minus_cpu_pricing_dispatch_pu,cpu_price_per_mwh,gpu_price_per_mwh,gpu_minus_cpu_price_per_mwh,cpu_price_per_pu_hour,gpu_price_per_pu_hour,gpu_minus_cpu_price_per_pu_hour
1e-7,gen-row-0060,60,0,409,30.0,0.3,100.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.260086917725822,27.260086917725655,-1.6697754290362354e-13,2726.008691772582,2726.0086917725653,-1.6825651982799172e-11
1e-7,gen-row-0061,61,1,410,41.08,0.4108,136.95,1.3695,1,1,0,136.95000000000277,136.95,-2.7853275241795927e-12,1.3695000000000277,1.3695,-2.7755575615628914e-14,136.95,136.95,0.0,1.3695,1.3695,0.0,27.260086917725822,27.260086917725655,-1.6697754290362354e-13,2726.008691772582,2726.0086917725653,-1.6825651982799172e-11
1e-7,gen-row-0062,62,1,411,41.08,0.4108,136.95,1.3695,1,1,0,136.95,136.95000000000027,2.8421709430404007e-13,1.3695,1.3695000000000028,2.886579864025407e-15,136.95,136.95,0.0,1.3695,1.3695,0.0,27.260086917725822,27.260086917725655,-1.6697754290362354e-13,2726.008691772582,2726.0086917725653,-1.6825651982799172e-11
1e-7,gen-row-0063,63,1,412,41.08,0.4108,136.95,1.3695,1,1,0,136.95000000000022,136.95,-2.2737367544323206e-13,1.3695000000000022,1.3695,-2.220446049250313e-15,136.95,136.95,0.0,1.3695,1.3695,0.0,27.260086917725822,27.260086917725655,-1.6697754290362354e-13,2726.008691772582,2726.0086917725653,-1.6825651982799172e-11
1e-7,gen-row-0064,64,1,413,41.08,0.4108,136.95,1.3695,1,1,0,136.95,136.95,0.0,1.3695,1.3695,0.0,136.95,136.95,0.0,1.3695,1.3695,0.0,27.260086917725822,27.260086917725655,-1.6697754290362354e-13,2726.008691772582,2726.0086917725653,-1.6825651982799172e-11
1e-7,gen-row-0065,65,0,414,33.33,0.3333,111.1,1.111,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.260086917725822,27.260086917725655,-1.6697754290362354e-13,2726.008691772582,2726.0086917725653,-1.6825651982799172e-11
1e-7,gen-row-0066,66,1,430,0.3,0.003,1.0,0.01,1,1,0,1.0,1.0,0.0,0.01,0.01,0.0,1.0,1.0,0.0,0.01,0.01,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-7,gen-row-0067,67,1,431,0.99,0.009899999999999999,3.3,0.033,1,1,0,3.3,3.3,0.0,0.033,0.033,0.0,3.3,3.3,0.0,0.033,0.033,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-7,gen-row-0068,68,1,432,0.36,0.0036,1.2,0.012,1,1,0,1.2,1.1999999999999886,-1.1324274851176597e-14,0.012,0.011999999999999886,-1.1449174941446927e-16,1.2,1.2,0.0,0.012,0.012,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-7,gen-row-0069,69,1,433,2.01,0.020099999999999996,6.7,0.067,1,1,0,6.7,6.699999999999989,-1.1546319456101628e-14,0.067,0.06699999999999989,-1.1102230246251565e-16,6.7,6.7,0.0,0.067,0.067,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-7,gen-row-0070,70,1,434,1.29,0.0129,4.3,0.043,1,1,0,4.3,4.3,0.0,0.043,0.043,0.0,4.3,4.3,0.0,0.043,0.043,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-7,gen-row-0071,71,0,435,59.1,0.591,197.0,1.97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-7,gen-row-0072,72,0,436,59.1,0.591,197.0,1.97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-7,gen-row-0073,73,1,437,59.1,0.591,197.0,1.97,1,1,0,197.0,197.00000000000006,5.684341886080802e-14,1.97,1.9700000000000006,6.661338147750939e-16,197.0,197.0,0.0,1.97,1.97,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-7,gen-row-0074,74,1,438,59.1,0.591,197.0,1.97,1,1,0,196.99999999999974,197.00000000000006,3.126388037344441e-13,1.9699999999999975,1.9700000000000006,3.1086244689504383e-15,197.0,197.0,0.0,1.97,1.97,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-7,gen-row-0075,75,1,439,59.1,0.591,197.0,1.97,1,1,0,197.0,197.00000000000006,5.684341886080802e-14,1.97,1.9700000000000006,6.661338147750939e-16,197.0,197.0,0.0,1.97,1.97,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-7,gen-row-0076,76,0,442,32.4,0.324,108.0,1.08,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12782019738492,27.127820197384683,-2.3803181647963356e-13,2712.782019738492,2712.782019738468,-2.4101609596982598e-11
1e-7,gen-row-0077,77,0,443,52.5,0.525,175.0,1.75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12782019738492,27.127820197384683,-2.3803181647963356e-13,2712.782019738492,2712.782019738468,-2.4101609596982598e-11
1e-7,gen-row-0078,78,0,444,0.99,0.009899999999999999,3.3,0.033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12782019738492,27.127820197384683,-2.3803181647963356e-13,2712.782019738492,2712.782019738468,-2.4101609596982598e-11
1e-7,gen-row-0079,79,1,455,66.85,0.6685,222.83,2.2283,1,1,0,222.830000000002,222.83,-1.9895196601282805e-12,2.22830000000002,2.2283,-1.9984014443252818e-14,222.83,222.83,0.0,2.2283,2.2283,0.0,27.373133999999975,27.373133999999975,0.0,2737.3133999999977,2737.3133999999977,0.0
1e-7,gen-row-0080,80,1,456,133.7,1.337,445.67,4.4567000000000005,1,1,0,300.8530035529732,300.8530035529904,1.722355591482483e-11,3.008530035529732,3.008530035529904,1.7186252421197423e-13,300.8530035529586,300.8530035529549,-3.751665644813329e-12,3.0085300355295863,3.0085300355295486,-3.774758283725532e-14,27.373133999999975,27.373133999999975,0.0,2737.3133999999977,2737.3133999999977,0.0
1e-7,gen-row-0081,81,1,458,32.88,0.32880000000000004,109.6,1.0959999999999999,1,1,0,109.6,109.60000000000001,1.4210854715202004e-14,1.0959999999999999,1.096,2.220446049250313e-16,109.6,109.6,0.0,1.0959999999999999,1.0959999999999999,0.0,27.37225806535124,27.372258065351268,2.842170943040401e-14,2737.225806535124,2737.2258065351266,2.7284841053187847e-12
1e-7,gen-row-0082,82,0,463,2.16,0.0216,7.2,0.07200000000000001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.34835615498992,27.348356154989652,-2.6645352591003757e-13,2734.835615498992,2734.835615498965,-2.6830093702301383e-11
1e-7,gen-row-0083,83,1,480,16.8,0.168,56.0,0.56,1,1,0,56.0,56.0,0.0,0.56,0.56,0.0,56.0,56.0,0.0,0.56,0.56,0.0,27.372843086294736,27.372843086294747,1.0658141036401503e-14,2737.284308629474,2737.2843086294747,9.094947017729282e-13
1e-7,gen-row-0084,84,1,481,13.5,0.135,45.0,0.45,1,1,0,45.0,45.0,0.0,0.45,0.45,0.0,45.0,45.0,0.0,0.45,0.45,0.0,27.372843086294736,27.372843086294747,1.0658141036401503e-14,2737.284308629474,2737.2843086294747,9.094947017729282e-13
1e-7,gen-row-0085,85,1,482,13.5,0.135,45.0,0.45,1,1,0,45.0,45.0,0.0,0.45,0.45,0.0,45.0,45.0,0.0,0.45,0.45,0.0,27.372843086294736,27.372843086294747,1.0658141036401503e-14,2737.284308629474,2737.2843086294747,9.094947017729282e-13
1e-7,gen-row-0086,86,1,483,7.2,0.07200000000000001,24.0,0.24,1,1,0,24.000000000000227,24.0,-2.2737367544323206e-13,0.24000000000000227,0.24,-2.275957200481571e-15,24.0,24.0,0.0,0.24,0.24,0.0,27.372843086294736,27.372843086294747,1.0658141036401503e-14,2737.284308629474,2737.2843086294747,9.094947017729282e-13
1e-7,gen-row-0087,87,1,484,8.4,0.084,28.0,0.28,1,1,0,28.0,28.0,0.0,0.28,0.28,0.0,28.0,28.0,0.0,0.28,0.28,0.0,27.372843086294736,27.372843086294747,1.0658141036401503e-14,2737.284308629474,2737.2843086294747,9.094947017729282e-13
1e-7,gen-row-0088,88,0,494,1.74,0.0174,5.8,0.057999999999999996,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.115761358173902,29.11576135817361,-2.913225216616411e-13,2911.5761358173904,2911.576135817361,-2.955857780762017e-11
1e-7,gen-row-0089,89,1,497,18.0,0.18,60.0,0.6,1,1,0,60.000000000000036,59.99999999999999,-4.263256414560601e-14,0.6000000000000003,0.6,-3.3306690738754696e-16,60.0,60.0,0.0,0.6,0.6,0.0,8.143000000000026,8.143000000000033,7.105427357601002e-15,814.3000000000026,814.3000000000033,6.821210263296962e-13
1e-7,gen-row-0090,90,1,498,5.4,0.054000000000000006,18.0,0.18,1,1,0,18.0,17.999999999999996,-3.552713678800501e-15,0.18,0.17999999999999997,-2.7755575615628914e-17,18.0,18.0,0.0,0.18,0.18,0.0,8.143000000000026,8.143000000000033,7.105427357601002e-15,814.3000000000026,814.3000000000033,6.821210263296962e-13
